timestamp,disk index,disk_0 x (m),disk_0 y (m),disk_0 z (m),disk_0 rotX (rad),disk_0 rotY (rad),disk_0 rotZ (rad),disk index,disk_1 x (m),disk_1 y (m),disk_1 z (m),disk_1 rotX (rad),disk_1 rotY (rad),disk_1 rotZ (rad),disk index,disk_2 x (m),disk_2 y (m),disk_2 z (m),disk_2 rotX (rad),disk_2 rotY (rad),disk_2 rotZ (rad),disk index,disk_3 x (m),disk_3 y (m),disk_3 z (m),disk_3 rotX (rad),disk_3 rotY (rad),disk_3 rotZ (rad),disk index,disk_4 x (m),disk_4 y (m),disk_4 z (m),disk_4 rotX (rad),disk_4 rotY (rad),disk_4 rotZ (rad),disk index,disk_5 x (m),disk_5 y (m),disk_5 z (m),disk_5 rotX (rad),disk_5 rotY (rad),disk_5 rotZ (rad),disk index,disk_6 x (m),disk_6 y (m),disk_6 z (m),disk_6 rotX (rad),disk_6 rotY (rad),disk_6 rotZ (rad)
1764805111.8120282,0.0,-0.631336804671596,0.47356581613966237,0.09400546076844059,-0.014426028198385808,-0.006025931071153046,0.002483654415232758,1.0,-0.5853070733584708,0.4628932631288771,0.26377571601115096,0.1095336897563181,0.4863484698113587,0.06280619142839061,2.0,-0.48708777112708773,0.43583084612447137,0.41320176535364594,0.17836528116354294,0.6080761739582691,0.2173798796072126,3.0,-0.141673583562055,0.4780787099957262,0.5029023219224754,-1.798429035543175,-1.5265838803441891,-1.7904697738100714,4.0,-0.31353619328058496,0.4399091987515992,0.5320392451276014,0.8377198889394355,-1.0831845167803995,0.636783235813139,5.0,-0.46156459767048685,0.35890533236758315,0.5907381996026264,1.0396768660018962,-0.921091000734052,0.6835397119188947,6.0,-0.59886145993275,0.254444491016297,0.6377629581128527,1.1629897203065889,-0.8105375470813939,0.8167391051983337
1764805111.8221383,0.0,-0.6313563773022097,0.4735412442977006,0.094062134510083,-0.014763860916596818,-0.005801513907726864,0.0024703116006489496,1.0,-0.5853977334919517,0.4629109456049276,0.26386333329154,0.1089573689600623,0.4864650467659004,0.06592924207784119,2.0,-0.48705700726294643,0.4355363140061826,0.41311660866456784,0.1825793101620176,0.6089882611832276,0.22046272222171745,3.0,-0.14168525580366165,0.4780632804185199,0.5029519619147287,-1.794232301868294,-1.5263947590566374,-1.7862405241223913,4.0,-0.31343352452812906,0.43934189379573874,0.5318604648673741,0.8478036670269045,-1.0800244254939249,0.6420412886079762,5.0,-0.4610067303364995,0.3571847201150708,0.590036128899162,1.0498125202397348,-0.9145287231150709,0.6855613152539164,6.0,-0.5974948882298279,0.2514166461971326,0.6365044963471889,1.1719023337982335,-0.804069359956156,0.8153581813237861
1764805111.8321035,0.0,-0.6313712196325805,0.47356896948164723,0.09407047444342906,-0.013958217045021698,-0.005963299509411162,0.002694835139964853,1.0,-0.5854568176089108,0.46295985105450554,0.2639113083498252,0.10865742568303109,0.4858805745221454,0.06941484817611678,2.0,-0.48706650502964,0.43539177042874855,0.41306198120042453,0.1860868963982992,0.6098499819693202,0.22475421278777352,3.0,-0.1416966464765202,0.4780950963284941,0.5029700964449147,-1.796705444351437,-1.5262491654618184,-1.788816252125521,4.0,-0.31332807196112533,0.43891661205727645,0.5316588575252598,0.8572814406437574,-1.0774724348948364,0.6461542815426917,5.0,-0.46047451237091297,0.3556804254603656,0.5893529371748372,1.0605338381522673,-0.9093211316381962,0.6876572562797405,6.0,-0.5951962231757567,0.24889582486924489,0.6349703736769426,1.206428099218767,-0.8283749153808123,0.8429433295384499
1764805111.8423316,0.0,-0.6313276746737062,0.47371079835548086,0.0940355425594039,-0.013785230092426742,-0.006316431298975301,0.0031965342988615943,1.0,-0.5854323959499597,0.46305213691854363,0.2638983703614844,0.1077508325266137,0.48546120597851733,0.07249009755972335,2.0,-0.48705967035260284,0.43525635048179706,0.41297892760553667,0.1887456865316664,0.6101636268209671,0.22834154898331244,3.0,-0.14166301577577936,0.4781657086673466,0.5029574742519479,-1.792240101867406,-1.5262971534570022,-1.7844469891540613,4.0,-0.31322499420280026,0.4386246424345376,0.5314824576980308,0.8671323048665129,-1.0748209313368982,0.6517404323770202,5.0,-0.45998463496846503,0.3544232935196477,0.5887164878072151,1.069022317707227,-0.9047475365484383,0.6886511703337013,6.0,-0.5940485669164328,0.24659015623595246,0.6335892474797437,1.2168260671387012,-0.8228654828921371,0.8454895657692972
1764805111.8522866,0.0,-0.6312938981463422,0.4737550554151209,0.09399233120563412,-0.013412004665492402,-0.006579228581402267,0.003360611985898984,1.0,-0.585370185697594,0.4630918819465083,0.2638349617627161,0.10952269639082085,0.4854124135714631,0.07329641760365686,2.0,-0.48693947077073724,0.4350073599178628,0.412857804516261,0.19197920112496805,0.611057239308062,0.22967572675228248,3.0,-0.14161056376398773,0.47823242591108267,0.5029192693646327,-1.7918035592287211,-1.5262136605145051,-1.7840550198307161,4.0,-0.31311402123139714,0.4383643560662023,0.5312826575077046,0.8731695485093658,-1.072833124097996,0.6545765347339872,5.0,-0.45952869029491916,0.3534330979857422,0.5881673949258441,1.077894689920929,-0.9005337694436348,0.6924463585698682,6.0,-0.5930688196436539,0.24462125529536674,0.6322209619507209,1.226609622688231,-0.8203671833311472,0.8499499880518689
1764805111.8621094,0.0,-0.6312871143983093,0.47375882834154287,0.09395955301915582,-0.013836324933067922,-0.006563542077644352,0.0033144570152864885,1.0,-0.5853385140172103,0.4629270421851452,0.26377927924215955,0.11051265985066659,0.4861636843778663,0.07379325955362805,2.0,-0.4867804758267413,0.43469419674676363,0.4126569345491359,0.19340845080724367,0.6117916689857696,0.2312672446449467,3.0,-0.1415964104397628,0.47822987367381264,0.5028920850299049,-1.7927363181424312,-1.526023856666566,-1.7847104296754681,4.0,-0.3130360157251302,0.4380862344413809,0.5312024885910003,0.8781615821124409,-1.0709711038043472,0.6589740416219276,5.0,-0.45926777452892137,0.35251384984519213,0.5877111697028642,1.0862545898863258,-0.897373012457939,0.698549552410325,6.0,-0.5924953711289274,0.2429273455432883,0.6310458239342024,1.232794708682912,-0.8144248774409708,0.8540231194044671
1764805111.8722682,0.0,-0.6313176857995637,0.4737177683351525,0.09396827609772962,-0.014652809852578786,-0.005858529917395464,0.0032869143969133895,1.0,-0.5853403231956585,0.46265709504616775,0.2637430484662637,0.11257004562808001,0.4876420849363279,0.07442893097104211,2.0,-0.4866194785619053,0.43419716844482015,0.4125246648743375,0.19419856402021637,0.6125893754422186,0.23298189283484985,3.0,-0.14165515761827674,0.4781667820856042,0.502911759549332,-1.8023835960473986,-1.526239657151058,-1.7948685018755255,4.0,-0.3130259622726154,0.4377472705686025,0.5312390871122162,0.8810621472550262,-1.0703993056154781,0.6624326549557316,5.0,-0.45919442819202455,0.35183873953116157,0.5872957323056589,1.0918292717412446,-0.8970630674464856,0.7041372100957801,6.0,-0.592207187204687,0.24179677278842446,0.6300626379383122,1.238456851244333,-0.8122823994574316,0.8608124184624589
1764805111.882092,0.0,-0.6313537645898964,0.47363919437521357,0.093990988259161,-0.01547105321544789,-0.0056926944321618244,0.0034801452102781534,1.0,-0.5852438965480828,0.4624075113282392,0.26370049608284674,0.11481115391308985,0.4882562227051242,0.07418854865196692,2.0,-0.48647987315215724,0.4336896573884369,0.41239348240598445,0.19349246310517784,0.6124120686780201,0.23541312927674832,3.0,-0.14169084326986783,0.4781045775230664,0.5029357181523172,-1.8031396369211816,-1.5265846718611158,-1.7956104451684072,4.0,-0.31300584133731785,0.4374114117857795,0.5312567909151954,0.8838249979475893,-1.0696777413728986,0.6652275985298812,5.0,-0.45914704999231304,0.3511946240428115,0.5870501402440053,1.0960612465123898,-0.8985480757036488,0.7103393874291485,6.0,-0.5922627751614986,0.24101417866266886,0.6292107671701337,1.2420551636029062,-0.8108526576441698,0.867349897077655
1764805111.8920648,0.0,-0.6313368279737529,0.47358307420356216,0.09402037253988817,-0.01583545262016135,-0.005797734055818565,0.0030217688300890008,1.0,-0.5850997293437764,0.46216278091145313,0.2636609743798489,0.1167561836089243,0.4888855853961943,0.07360518673534665,2.0,-0.486306754877496,0.433262397413661,0.4122717467863472,0.1956112847900157,0.6127127547383527,0.23493403650221267,3.0,-0.1417059650186808,0.47804310125454175,0.5029268052953291,-1.801443156602759,-1.526516354787457,-1.7935707271107988,4.0,-0.31293382229868705,0.4370921956958555,0.5312818655740282,0.8866842332707371,-1.0680850114788423,0.6689937808252564,5.0,-0.4590527368611848,0.3507652652357672,0.5868661806926337,1.1006325099354002,-0.8991902933496645,0.7166140487796536,6.0,-0.5924921012446029,0.24068620318140357,0.6285117336720601,1.2469707612260805,-0.8139339375849663,0.8756689797094244
1764805111.902247,0.0,-0.6313404065995104,0.4735610824712545,0.09404246028807967,-0.014187420933343962,-0.006302209693151813,0.002689308481653708,1.0,-0.5849808670280703,0.46204418192456287,0.26362886776825545,0.11797399445498565,0.4897258591078442,0.07295290006206068,2.0,-0.4860663781207931,0.4329198145431066,0.412143486166181,0.19614035225214735,0.6122905005396704,0.23438208932014742,3.0,-0.14167538574872754,0.4780750284106046,0.502924481626179,-1.7958073554744323,-1.5267201484390265,-1.787901271041492,4.0,-0.31281315521851316,0.4368441636042926,0.5312647642340862,0.8895035401378407,-1.0672538207241573,0.6721311188731994,5.0,-0.45899944866543135,0.35052110953516713,0.5866525383967515,1.103004437574882,-0.9014729784383262,0.7199652456032151,6.0,-0.5926736564470928,0.2407041179661773,0.627878928558946,1.2516505913420148,-0.8206878809656698,0.8820106129678883
1764805111.9121668,0.0,-0.6313080720736862,0.47366923902905617,0.09401691787911749,-0.013637522361984643,-0.006599815716768679,0.00278899376866486,1.0,-0.5849364001890822,0.46201425851076167,0.26361651967742855,0.11967991076898504,0.4901968540069109,0.07266030211292968,2.0,-0.4859013780222158,0.4328154446212424,0.41200254396283836,0.1963794117656314,0.6131361340208763,0.234298159474844,3.0,-0.14164309781217296,0.47814556198514224,0.502901987468599,-1.7946121669531625,-1.526031995304897,-1.7869471789863072,4.0,-0.3127018473676864,0.43666018404336404,0.5312557919279297,0.8929741403699366,-1.0658789370092343,0.6750193293199314,5.0,-0.45904642723580824,0.35037343194393467,0.5863592443639488,1.1059137746832344,-0.9041630329152447,0.7227867488973395,6.0,-0.5929787826654164,0.24079659974581477,0.6272696399569834,1.2545599577023734,-0.8242021936217656,0.8855689288918782
1764805111.9222052,0.0,-0.6313198558828133,0.4737134332310371,0.0940299462057506,-0.013114938398223105,-0.006638774877923408,0.003119112537543134,1.0,-0.5849360705815483,0.4620941737722129,0.26362326242705725,0.11896343543012315,0.49051096019612767,0.07315024280442185,2.0,-0.4858265515991763,0.43283259641476507,0.4119252224330396,0.1972234161921565,0.6139042929362568,0.2343541166766156,3.0,-0.14165084176006312,0.4781979579734924,0.5029238414085913,-1.801965135256351,-1.5264425830923343,-1.7944080642898887,4.0,-0.3126389018751253,0.43657358001601976,0.5312693526307566,0.8949408809190614,-1.0652891053939677,0.676193526723472,5.0,-0.4591232419637318,0.3502357295425792,0.5861207469693426,1.108050734515106,-0.9065624454968245,0.7242439978837626,6.0,-0.5932658611389969,0.2408583106088922,0.6266355626931421,1.2589904795859312,-0.8271994057328259,0.8880066773703027
1764805111.9321709,0.0,-0.6313089797921594,0.47370979847985345,0.09404566473170066,-0.013522082693583569,-0.006245346056553766,0.0030792030385887723,1.0,-0.584980482604012,0.4621817647107944,0.26363113915122915,0.11748746896931266,0.49065185202547185,0.0742217126216896,2.0,-0.4858272956031342,0.4329235120791267,0.4119517571914303,0.19721523140873218,0.6133249343389044,0.2346143670556321,3.0,-0.1416402745951555,0.47818238166541666,0.5029542067577056,-1.7951756439323747,-1.5266573424322443,-1.7876221204604643,4.0,-0.31266117125133147,0.43655017906377597,0.5312217477787577,0.8953687222485732,-1.06528359553444,0.6758183409932198,5.0,-0.4590813439335555,0.35014251937326496,0.5859923281989211,1.1109006059788769,-0.9066482733547652,0.7250027641508723,6.0,-0.5933568088962544,0.24072522983175984,0.6259094320371932,1.2646775152797587,-0.8291057663409627,0.8904853895452688
1764805111.9421613,0.0,-0.631321034305052,0.47365568468908603,0.09403657094583474,-0.013800511607977198,-0.005825085739314228,0.0035246548044852895,1.0,-0.5850162003257225,0.462292989672707,0.26364497593063324,0.11711059942293077,0.48985091802731756,0.0744333947419244,2.0,-0.48596842169615617,0.4331017856975599,0.4120539969256255,0.19872742276017483,0.613462693217624,0.23485456186009313,3.0,-0.14164384067182614,0.4781195295122633,0.5029643563014895,-1.799900800997998,-1.5265320751870648,-1.7923255103907063,4.0,-0.31268918396833195,0.436575976301616,0.5312607146877362,0.8951943013232367,-1.0661360002945726,0.6745819905823079,5.0,-0.459063234220441,0.34999545550827416,0.5858488083951762,1.114624306432071,-0.9062444782641358,0.726276975913892,6.0,-0.5932193605979057,0.24021885752905656,0.6251355896600561,1.2711056407441714,-0.8289218679257325,0.8942197235768135
1764805111.9525716,0.0,-0.6313329038103146,0.4736180597610081,0.09399839733646265,-0.0150494686412231,-0.005770806104879715,0.0033268005186679185,1.0,-0.5851174379104641,0.4624070680209903,0.2636601593200981,0.11580190755941257,0.48931188867164777,0.07562214988694867,2.0,-0.486107735559276,0.43342183715909227,0.41210960578900846,0.19877062502652945,0.6139511457189216,0.23612516066588368,3.0,-0.14168728086234667,0.4780726348442924,0.5029374989608159,-1.803751472271291,-1.5266120595498296,-1.7959510353390535,4.0,-0.31274192515585153,0.4365757328287322,0.5313187533913414,0.8940463460060815,-1.0665404838879884,0.6713433202383899,5.0,-0.45914080006527785,0.3497995048603118,0.5855744344058783,1.1209653042791536,-0.9051689005076613,0.7300336911955698,6.0,-0.592882278571006,0.2394455174237973,0.6242990577941483,1.2796113171676053,-0.8250182127136736,0.899567333630136
1764805111.9622307,0.0,-0.6313509248160376,0.47361982124559465,0.09396968966408449,-0.015573305258953564,-0.005587658434990232,0.003237912857214747,1.0,-0.585254171532071,0.4625825614502358,0.2636787522009383,0.11356797501094203,0.4892552146363191,0.07715580319550139,2.0,-0.48614592881165913,0.4336806374536044,0.4121089152866202,0.1985155492375363,0.6141608648247288,0.2373776411785356,3.0,-0.14169800154465606,0.47807198141803764,0.5029008936484444,-1.808029461597205,-1.5269158289802112,-1.8004480301270918,4.0,-0.31276711644231653,0.43660589544282574,0.5312746360651817,0.8948900612294244,-1.0665035665974885,0.670304792558149,5.0,-0.45910244643195774,0.34960213279927077,0.5852234406213505,1.1276658867783933,-0.9028354977199793,0.7338209413753319,6.0,-0.5922865409304372,0.2383991910597985,0.6233073296989529,1.2870126837780353,-0.8198345234021401,0.9040071448419555
1764805111.9720566,0.0,-0.631346095304779,0.4736283108511979,0.09397787073564878,-0.014555328084211673,-0.006121109832626581,0.002845213602229353,1.0,-0.5853174309439447,0.4627812266969034,0.2637116374530911,0.11311778952084965,0.48936870639966396,0.07786764858400702,2.0,-0.4860946525817327,0.4338991120746505,0.4120582006433679,0.20069401892731228,0.6149972044361598,0.2372210507486338,3.0,-0.14167270704365703,0.47810357044578655,0.5028846872478715,-1.8053520209299665,-1.5266712915731495,-1.7977124516289624,4.0,-0.3127323679543754,0.4366307653702132,0.5312273737485081,0.8971705604734681,-1.0661258800971452,0.6713956804027011,5.0,-0.4588698373331392,0.34909934515763485,0.5849082833134761,1.1363513216477095,-0.8989211634627217,0.7380308600669637,6.0,-0.5916494768810635,0.23705714231649436,0.6222407354015603,1.2952649734699693,-0.8146428223819265,0.9076901518967967
1764805111.9824152,0.0,-0.6313193568890614,0.4736423632155338,0.09400956535971494,-0.013644282954844562,-0.006403507414687452,0.0024669664665286813,1.0,-0.5851986051866778,0.46296681742878926,0.26372632852723465,0.11245892040312883,0.4896078210462129,0.07900448259282287,2.0,-0.4860087865543488,0.4339116930368769,0.41204384526385107,0.20410162453144848,0.615078846230358,0.23845696543626252,3.0,-0.14164435644211845,0.4781290421817671,0.5028989441929358,-1.7985006748036771,-1.5260686998605801,-1.7905776682975354,4.0,-0.31265315111145214,0.43648494260947984,0.5311860804539531,0.9038093855037566,-1.0640707348413745,0.6749737809812227,5.0,-0.4585265810678314,0.3482972115508062,0.5844753191248433,1.1423713759256646,-0.8958170987215461,0.7403672190527046,6.0,-0.5907728915050566,0.23560156184561765,0.6211542847248959,1.3050009793021182,-0.814097958370735,0.9122894858107493
1764805111.992131,0.0,-0.6313212312027511,0.4736575879960734,0.09403146123389486,-0.013207555759967,-0.006422922964209389,0.0026460080821090657,1.0,-0.5850737476004944,0.4629327651980783,0.2637258966501513,0.11282464580328362,0.48980786384184416,0.0817115145022659,2.0,-0.4859145443614309,0.4337291057899545,0.4120185055171108,0.206189973949789,0.6148825218474527,0.2424517200252417,3.0,-0.14164112497230194,0.47815848076917694,0.5029333100992196,-1.7988486193893567,-1.526460074207141,-1.7911420265343234,4.0,-0.3125598907257057,0.43602777714418406,0.531126461333173,0.9100299066929717,-1.062273730898159,0.677711712578801,5.0,-0.458191141826625,0.3472039049563772,0.5839788777331045,1.1487539372192674,-0.8936090897592729,0.7411099748737766,6.0,-0.5900627967881906,0.23391440908927216,0.6200584206932533,1.309300804758641,-0.8103331465242325,0.9110231116869857
1764805112.002277,0.0,-0.6313357118539098,0.47370008967245025,0.0940536583974237,-0.012915712928970105,-0.005842166250557954,0.003439497609773176,1.0,-0.5850314467933999,0.46272491509970737,0.2637119529894173,0.11437131498625966,0.4902737216126174,0.08365641041104485,2.0,-0.4857224236755457,0.4332115589556127,0.4118303601030659,0.20890396289537413,0.615560180242018,0.2452000762580061,3.0,-0.14167971910493035,0.4781671931534927,0.5029757544840949,-1.7945726435675993,-1.5262455489124849,-1.7868814879111956,4.0,-0.3124612622273522,0.435451515321236,0.5309974665343608,0.9200993030874464,-1.059411496970881,0.6842068735894415,5.0,-0.4578000672243432,0.3458759707360354,0.5833970522176788,1.1545622248957297,-0.8913307254518645,0.7410498102752595,6.0,-0.5894646455296013,0.23213386666992128,0.6190115023780778,1.3158385431194344,-0.8081592449254852,0.9097917336676253
1764805112.0121188,0.0,-0.6313386172628352,0.4736800176711306,0.09404619747020306,-0.014062008684343081,-0.00545106154695961,0.0038879944163723577,1.0,-0.5850093610331074,0.4624240721825867,0.2636927811109606,0.11731961346425533,0.49187345927338544,0.08322176585290277,2.0,-0.48544984120088336,0.4323488158586992,0.41152973742125554,0.2120679312191834,0.6168790571391701,0.24605368230213503,3.0,-0.14168377072491087,0.4781414213705325,0.5030079917086935,-1.7958180252074163,-1.526130406479159,-1.7882501967167028,4.0,-0.31228895569992504,0.4347580415301727,0.5307658967933147,0.9292982306380098,-1.05556843771093,0.6917539629154694,5.0,-0.45730433259028747,0.3443948581380539,0.5827360205895417,1.1591681892884829,-0.8894773563872196,0.741265155733152,6.0,-0.5887989068580137,0.23035011434107727,0.6179478465866963,1.3185649447188341,-0.8078786376291548,0.9064234436651454
1764805112.0221403,0.0,-0.6313197717538777,0.47364617859862645,0.09402989317942004,-0.014140241884182933,-0.006177904194589305,0.002919144825873304,1.0,-0.5849267080965064,0.46201792842434,0.2635903509988702,0.12224418870036236,0.49277420898008395,0.08262325680607617,2.0,-0.48524456868890525,0.43125743131900246,0.41119944973890565,0.21608316407648787,0.6181402055150036,0.24721861531746409,3.0,-0.1416641925854768,0.47812415846850637,0.5029691491318496,-1.7964592739176188,-1.5264064228488594,-1.7887497897656677,4.0,-0.3121195591644,0.43402466159845254,0.5304648272839472,0.9390228507390418,-1.0514674765376943,0.700416774135302,5.0,-0.45673906653341173,0.34281348431896713,0.5820414975606243,1.1669372843598127,-0.8859373966400788,0.7467233206713368,6.0,-0.5880973196001971,0.22851694570017544,0.6168490958307022,1.3217594063734552,-0.8089388236244699,0.9075094575186923
1764805112.032155,0.0,-0.6313128064489013,0.4736838632895063,0.09396290996788131,-0.014406537373720609,-0.005942263462578688,0.003465080519913249,1.0,-0.5848494901964804,0.4614531312792319,0.2634683730344986,0.12781347809296853,0.4927770504522075,0.08392627078671212,2.0,-0.4850350466030647,0.4301781569187672,0.41089050942901906,0.21820654444544962,0.6189643603621848,0.2514124480276595,3.0,-0.14166490744505653,0.4781176728797929,0.5029035992323441,-1.7968440987155356,-1.52656510801876,-1.7890212580328129,4.0,-0.3119316717271769,0.4332571692310098,0.5302287501541116,0.9496935711256727,-1.048119377358956,0.7097899761303972,5.0,-0.45622303667359687,0.3413011291902549,0.5813924736440869,1.1706964562291677,-0.8841321438943653,0.7502430599520732,6.0,-0.5874201071496606,0.2267513549416843,0.6157746108129493,1.3267536509781255,-0.8075895851188241,0.9137734653269787
1764805112.0420916,0.0,-0.6313331299684857,0.47365978714653506,0.09396439084135658,-0.01342199788595932,-0.006293411807450092,0.002888704489380089,1.0,-0.5847699964719586,0.4608417277076613,0.2633370319256779,0.13326171530435188,0.4935975372277529,0.08472903567247271,2.0,-0.48482727566432277,0.42914376926314524,0.4105755562887632,0.21940557744878,0.6195900078666339,0.2559712018855052,3.0,-0.14167959681148926,0.478109995598963,0.5028600188745531,-1.8026889885921134,-1.5267793133480931,-1.7947794906706291,4.0,-0.31177746420725033,0.43259156464345827,0.5299994189432008,0.9575718646660182,-1.0439788834340127,0.7168717447608324,5.0,-0.4557363948718343,0.3399882296612522,0.5808161362554222,1.1764804262697417,-0.8806983400747024,0.7559706530391641,6.0,-0.5867882851279057,0.22496929341915467,0.6147826565578348,1.3283538307102762,-0.8044246156521513,0.9192535114670375
1764805112.052163,0.0,-0.6313264568422849,0.4736618532065569,0.09396557996602109,-0.01441660789240305,-0.006146039421924831,0.0029587817077993458,1.0,-0.5847107409926833,0.46042985890870514,0.2632610716983092,0.1362743061939685,0.49465673750947226,0.0845077710908353,2.0,-0.484587660684729,0.4281962504931369,0.4102812879088002,0.21997114740948676,0.6206781903223084,0.25817931500954777,3.0,-0.14169881743820142,0.478094339651742,0.5028715730289292,-1.803453460662506,-1.526600015789904,-1.7959655988471397,4.0,-0.3116647902202405,0.43220005741665196,0.5298624785589271,0.9630199098645118,-1.0408946506159324,0.7226868915871146,5.0,-0.4553101207048521,0.33883798218355093,0.5803862473536547,1.1831888056105564,-0.8775668663943128,0.7634277513722023,6.0,-0.5860865193079489,0.22342036915027502,0.6139340763349197,1.332234190803965,-0.8014393442204807,0.9233869102862641
1764805112.0621583,0.0,-0.6313289622736915,0.47365231449137907,0.09400366065321471,-0.014146752854260494,-0.005632178757392777,0.003258994700419321,1.0,-0.5846004202567641,0.46015004339003274,0.2632724951317121,0.139247033873609,0.4956744538526321,0.08347032491339276,2.0,-0.4843235956567177,0.4275552669326089,0.41010270395905024,0.22248308294384803,0.621591732682305,0.25820465466510323,3.0,-0.14168606408344386,0.4780876334556063,0.5029073577817967,-1.798977812498614,-1.5267429236282948,-1.7911779439181508,4.0,-0.31156498712482894,0.4318508283264276,0.529837041299081,0.9674028744682731,-1.0392111169408387,0.72827533059412,5.0,-0.45493660840707556,0.3379753802902152,0.5800159482579735,1.18932635060656,-0.8751094570372995,0.7690380049037742,6.0,-0.5852971819625423,0.22203145904477065,0.6132292362286006,1.3383070160717487,-0.8007017319290846,0.927273066133291
1764805112.0784068,0.0,-0.6313398950077777,0.47360807655124043,0.09405297868924932,-0.01449319665734877,-0.005857287685550382,0.0032975334157924114,1.0,-0.5844906000529245,0.460022774995184,0.2632732643181579,0.13952268498542447,0.4965239272421604,0.08434509005705061,2.0,-0.4841649054961519,0.4273181406044939,0.4100386676832553,0.2224552834663069,0.6217979929628431,0.2608678966968545,3.0,-0.14167942174306014,0.47808528898601715,0.5029632198543381,-1.8024651347822414,-1.526455576963198,-1.7949925484912275,4.0,-0.31148802696003414,0.4315785986268242,0.5298289868557181,0.9726604499877622,-1.0382171317721411,0.731610243606757,5.0,-0.4547011397015282,0.3373043269437353,0.579759373036049,1.1926431096164056,-0.8730615147071743,0.7697415420845652,6.0,-0.5846409811575801,0.2208268404895517,0.6125773070115076,1.3433908978790572,-0.7959247528471738,0.9288041505155157
1764805112.0881357,0.0,-0.631361866300022,0.4736038026558433,0.0940807295871476,-0.013891054222517994,-0.005828475050928264,0.002995043740193321,1.0,-0.5843945421446537,0.46015033761753765,0.26326118584574265,0.13853130026658297,0.4966779264142057,0.08661783560297615,2.0,-0.48411397101756365,0.4274963693798305,0.4100735366035825,0.22387319623158222,0.6207208892287379,0.26233682712339224,3.0,-0.1416937828326619,0.4781043667995586,0.502985996572691,-1.8033565822252609,-1.5266661365461371,-1.79586098892253,4.0,-0.3114430503049316,0.43138580460027565,0.5298343641472884,0.9750476403099629,-1.037217411652822,0.7308221289262363,5.0,-0.45453290002361907,0.3368414562659081,0.5795172177421253,1.197937393515481,-0.8706191829888399,0.7698299809573906,6.0,-0.5844849369038686,0.2196231086476437,0.611840250204824,1.338399293221791,-0.7834420670971481,0.9194561263657153
1764805112.0924125,0.0,-0.6313355200365681,0.47362831739552697,0.0940509002095223,-0.013876230179748504,-0.005872060819853295,0.00346103642071728,1.0,-0.5843555050895107,0.4605271715557159,0.2632719972890131,0.13638863614081478,0.4966491328003447,0.0878181905532241,2.0,-0.4841348257606372,0.42787995566687775,0.4101095240456682,0.2264274532444798,0.6200918751268948,0.26220873129075434,3.0,-0.14168967857873674,0.4781124870895462,0.5029641780356816,-1.7981799843525401,-1.526759343206491,-1.7905088835799843,4.0,-0.3114201430850297,0.4313474859797648,0.5298103777030817,0.9784730689709686,-1.0368733388585634,0.7309628403601252,5.0,-0.454343145062292,0.33647465303093116,0.5791885437009824,1.2018308075947464,-0.8681059214685498,0.7683932153374307,6.0,-0.584135415868505,0.21898295493591716,0.6111578364585398,1.3404924348705252,-0.7834248234665347,0.916188300362727
1764805112.1021678,0.0,-0.6312970346091055,0.4736780793770236,0.09401942350511887,-0.014167270375215108,-0.006227807397487621,0.0032346163441320484,1.0,-0.5844319465203413,0.460981643136299,0.2633035984323681,0.13287830087666222,0.49590026222869305,0.08923845761441711,2.0,-0.4841882530262346,0.4284062723738235,0.41010761607449997,0.22985443255048613,0.6214303295263912,0.2612936602700029,3.0,-0.14165024678726518,0.4781163092967503,0.5029259442777092,-1.803334868863118,-1.5266046029608988,-1.795575080400808,4.0,-0.31140591909599885,0.43134949989836335,0.5296847355990532,0.9809709275586018,-1.0369488617919753,0.7309286035363859,5.0,-0.45423119610626317,0.3362387638888091,0.5788047981670825,1.2064610697515938,-0.866732041946935,0.7668970042276385,6.0,-0.5839033105594167,0.2186583318172556,0.6104408819130429,1.343473218297278,-0.7851585598074836,0.9133425462224615
1764805112.1121686,0.0,-0.6312801330321712,0.4736998447632308,0.09395156367173553,-0.01356757542357165,-0.0063759305625726796,0.00313188692638061,1.0,-0.5845974454017803,0.4613150799289887,0.26337116317071385,0.13018245560625,0.49545403508154406,0.0917073666021849,2.0,-0.4842608481707878,0.42893841605185984,0.410127100974764,0.2308524488518903,0.6218455737598512,0.2608140304942422,3.0,-0.14161201331030562,0.47813527839986,0.5028583960786644,-1.7957846759369454,-1.5264476754639649,-1.7879008876493805,4.0,-0.3113804312000211,0.431249720827889,0.5295997440238769,0.9828697904653723,-1.0369169910919378,0.729384082233377,5.0,-0.4543052950670351,0.33614194237741724,0.5784023365920077,1.2091046719704495,-0.8668829814035344,0.7648536394685338,6.0,-0.5840407410712626,0.2184814739382386,0.6096521672816768,1.3478005390900527,-0.7821303411664524,0.911363266707463
